information set,action 0,action 1,action 2,action 3,action 4,action 5,action 6,action 7,action 8,action 9
1|3|3|2|1|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|2|3|4|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|2|3|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|2|3|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|2|3|4|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|2|3|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|2|3|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|2|3|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|0|0|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|0|0|0|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|0|0|7|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|7|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|5|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|5|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|3|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|3|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|5|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|0|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|5|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|6|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|6|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|4|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|4|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|6|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|6|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|5|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|7|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|9|0|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|0|0|7|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|3|0|0|7|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|6|6,0.36422899784890433,0.0,0.0,0.0,0.29641785964813216,0.0,0.3393531425029636
1|3|3|12|0|6|5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|4|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|4|4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|4|3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|4|2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|3|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|1|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|4|0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|0|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|3|5|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|3|3|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|3|3|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|3|12|3|5|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|3|0|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|3|4|3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|3|12|3|3|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|6|4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|4|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|4|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|4|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|0|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|4|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|3|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|3|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|5|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|5|4,0.7826682410645637,0.21733175893543627,0.0,0.0,0.0,0.0,0.0
1|3|3|12|0|4|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|12|4|0|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|0|0|6|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|6|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|0|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|6|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|4|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|4|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|4|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|4|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|3|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|2|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|4|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|5|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|5|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|5|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|3|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|3|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|5|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|0|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|4|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|4|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|4|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|3|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|6|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|4|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|4|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|8|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|5|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|5|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|3|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|3|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|5|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|5|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|0|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|4|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|4|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|5|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|3|3|0|4|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|3|3|8|0|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|4|5|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|4|3|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|4|3|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|4|12|4|5|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|4|0|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|4|4|3,0.4166666666666667,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0
0|3|4|12|4|3|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|3|4|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|3|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|3|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|3|4|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|3|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|3|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|12|3|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|2|3|4|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|2|3|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|2|3|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|2|3|4|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|2|3|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|2|3|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|2|3|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|4|9|4|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|4|9|2|3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|4|9|2|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|4|9|4|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|4|9|0|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|4|9|3|2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|4|4|9|2|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|0|0|9|9,0.2317909557155461,0.0,0.10154237761778724,0.2317909557155461,0.10154237761778724,0.10154237761778724,0.2317909557155461
1|3|12|12|0|9|9,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1|3|12|12|1|9|9,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1|3|12|12|1|9|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|9|8,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285
1|3|12|12|1|0|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|7|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|7|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|9|7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|1|0|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|0|9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|8|9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|8|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|8|7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|1|7|9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|9|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|0|0,0.528242167480422,0.0,0.4717578325195781,0.0,0.0,0.0,0.0
1|3|12|12|0|9|8,0.28571428571428575,0.28571428571428575,0.0,0.28571428571428575,0.0,0.0,0.14285714285714288
1|3|12|12|1|8|8,0.24242424242424243,0.0,0.09090909090909091,0.24242424242424243,0.09090909090909091,0.09090909090909091,0.24242424242424243
1|3|12|12|1|6|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|6|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|8|6,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|1|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|0|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|7|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|7|7,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1|3|12|12|1|7|6,0.3314635264072546,0.3314635264072546,0.0,0.3157290203996184,0.0,0.0,0.021343926785872238
1|3|12|12|1|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|5|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|7|5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|1|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|6|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|6|5,0.33558660477372926,0.33558660477372926,0.0,0.3288267904525414,0.0,0.0,0.0
1|3|12|12|1|5|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|7|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|3|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1|3|12|12|2|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1|3|12|12|0|9|7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|8|7|7,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669
1|3|12|12|8|7|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|7|6,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285
1|3|12|12|8|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|5|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|7|5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|8|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|0|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|6|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|6|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|6|5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|8|5|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|0|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|0|9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|8|9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|8|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|8|7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|4|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1|3|12|12|0|7|9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|7|7,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1|3|12|12|2|7|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|7|6,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285
1|3|12|12|2|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|5|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|7|5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|2|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|0|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|6|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|6|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|2|6|5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
1|3|12|12|2|5|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|0|0|9|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|4|0|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0|3|12|4|3|0|0,0.5763509264866763,0.0,0.4236490735133236,0.0,0.0,0.0,0.0
0|3|12|0|0|9|8,0.3094704925417907,0.3094704925417907,0.0,0.3094704925417907,0.0,0.0,0.07158852237462796
0|3|12|3|0|8|8,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0|3|12|3|2|8|8,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0|3|12|3|2|8|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|0|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|6|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|6|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|8|7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|2|0|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|8|6,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|2|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|7|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|7|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|0|8|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|3|2|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0|3|12|3|2|6|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|7|6,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|0|0|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0|3|12|3|0|6|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|6|6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0|3|12|3|8|6|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|4|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|4|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|6|5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|8|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|6|4,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|8|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|5|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|0|6|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|9|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0|3|12|3|0|8|7,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|2|7|7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0|3|12|3|2|5|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|5|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|7|5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|2|0|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|0|0|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|3|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0|3|12|3|0|8|6,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0|3|12|3|2|6|6,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0|3|12|3|2|4|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|4|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|6|5,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0
0|3|12|3|2|6|4,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0
0|3|12|3|2|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|0|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|2|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0|3|12|3|8|8|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|8|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|8|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|0|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|6|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|8|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|0|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|7|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|7|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|7|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|6|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|0|7|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|7|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|5|7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|8|7|5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|0|7|0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|0|0|0|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0|3|12|3|0|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0|3|12|0|0|7|8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|7|7,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1|3|12|12|0|7|6,0.3450850839002684,0.31207165148650945,0.0,0.27262032604127,0.0,0.0,0.0702229385719521
1|3|12|12|1|6|6,0.2718793395167224,0.0003564700286882673,0.06969744550510208,0.2472067566418735,0.06479610830902127,0.07950096315751437,0.26656291684107797
1|3|12|12|1|4|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|4|0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|6|4,0.3378932978720972,0.3378932978720972,0.0,0.3242134042558056,0.0,0.0,0.0
1|3|12|12|1|0|4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|0|0|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|8|0|0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1|3|12|12|0|5|6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1|3|12|12|1|5|5,0.28954622864464774,0.0,0.1371561046105243,0.1371561046105243,0.16092835805886527,0.1371561046105243,0.138057099464914
